route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
17,1226,1219668,Transway1C,Tri519720,0,795,165462,0,0
17,1226,1219669,Transway1C,Tri519721,0,824,165462,0,0
17,1226,1219670,Transway1C,Tri519722,0,822,165462,0,0
17,1226,1220195,NotinService,Tri926848,1,823,165470,0,0
17,1226,1220196,NotinService,Tri926849,1,821,165470,0,0
17,1226,1220197,NotinService,Tri926850,1,795,165470,0,0
17,1226,1220198,Transway1C,Tri519605,1,795,165474,0,0
17,1226,1220199,Transway1C,Tri519632,1,818,165474,0,0
17,1226,1220200,Transway1C,Tri519633,1,822,165474,0,0
17,1226,1220201,Transway1C,Tri519634,1,823,165474,0,0
17,1226,1220202,Transway1C,Tri519635,1,796,165474,0,0
17,1226,1220203,Transway1C,Tri519636,1,821,165474,0,0
17,1226,1220204,Transway1C,Tri519637,1,825,165474,0,0
17,1226,1220205,Transway1C,Tri519638,1,795,165474,0,0
17,1226,1220206,Transway1C,Tri519639,1,824,165474,0,0
17,1226,1220207,Transway1C,Tri519640,1,818,165474,0,0
17,1226,1220208,Transway1C,Tri519641,1,822,165474,0,0
17,1226,1220209,Transway1C,Tri519642,1,823,165474,0,0
17,1226,1220210,Transway1C,Tri519643,1,796,165474,0,0
17,1226,1220211,Transway1C,Tri519644,1,821,165474,0,0
17,1226,1220212,Transway1C,Tri519645,1,825,165474,0,0
17,1226,1220213,Transway1C,Tri519646,1,795,165474,0,0
17,1226,1220214,Transway1C,Tri519647,1,824,165474,0,0
17,1226,1220215,Transway1C,Tri519648,1,818,165474,0,0
17,1226,1220216,Transway1C,Tri519649,1,822,165474,0,0
17,1226,1220217,Transway1C,Tri519650,1,823,165474,0,0
17,1226,1220218,Transway1C,Tri519651,1,796,165474,0,0
17,1226,1220219,Transway1C,Tri519652,1,821,165474,0,0
17,1226,1220220,Transway1C,Tri519653,1,825,165474,0,0
17,1226,1220221,Transway1C,Tri519655,1,824,165474,0,0
17,1226,1220222,Transway1C,Tri519656,1,818,165474,0,0
18,1225,1213275,Crosstown2,Tri519258,1,769,165484,0,0
18,1227,1213276,Crosstown2,Tri519258,1,112544,165484,0,0
18,1225,1213277,Crosstown2,Tri519257,1,775,165484,0,0
18,1227,1213278,Crosstown2,Tri519257,1,112545,165484,0,0
18,1225,1213279,Crosstown2,Tri519256,1,776,165484,0,0
18,1227,1213280,Crosstown2,Tri519256,1,112543,165484,0,0
18,1225,1213281,Crosstown2,Tri519255,1,769,165484,0,0
18,1227,1213282,Crosstown2,Tri519255,1,112544,165484,0,0
18,1225,1213283,Crosstown2,Tri519254,1,775,165484,0,0
18,1227,1213284,Crosstown2,Tri519254,1,112545,165484,0,0
18,1225,1213285,Crosstown2,Tri519253,1,776,165484,0,0
18,1227,1213286,Crosstown2,Tri519253,1,112543,165484,0,0
18,1225,1213287,Crosstown2,Tri519252,1,769,165484,0,0
18,1227,1213288,Crosstown2,Tri519252,1,112544,165484,0,0
18,1225,1213289,Crosstown2,Tri519251,1,775,165484,0,0
18,1227,1213290,Crosstown2,Tri519251,1,112545,165484,0,0
18,1225,1213291,Crosstown2,Tri519250,1,776,165484,0,0
18,1227,1213292,Crosstown2,Tri519250,1,112543,165484,0,0
18,1225,1213293,Crosstown2,Tri519249,1,769,165484,0,0
18,1227,1213294,Crosstown2,Tri519249,1,112544,165484,0,0
18,1225,1213295,Crosstown2,Tri519248,1,775,165484,0,0
18,1227,1213296,Crosstown2,Tri519248,1,112545,165484,0,0
18,1225,1213297,Crosstown2,Tri519247,1,776,165484,0,0
18,1227,1213298,Crosstown2,Tri519247,1,112543,165484,0,0
18,1225,1213299,Crosstown2,Tri519246,1,769,165484,0,0
18,1227,1213300,Crosstown2,Tri519246,1,112544,165484,0,0
18,1225,1213301,Crosstown2,Tri519245,1,775,165484,0,0
18,1227,1213302,Crosstown2,Tri519245,1,112545,165484,0,0
18,1225,1213303,Crosstown2,Tri519244,1,776,165484,0,0
18,1227,1213304,Crosstown2,Tri519244,1,112543,165484,0,0
18,1225,1213305,Crosstown2,Tri519243,1,759,165484,0,0
18,1227,1213306,Crosstown2,Tri519243,1,113184,165484,0,0
18,1225,1213307,Crosstown2,Tri519242,1,775,165484,0,0
18,1227,1213308,Crosstown2,Tri519242,1,112545,165484,0,0
18,1225,1213309,Crosstown2,Tri519241,1,759,165484,0,0
18,1227,1213310,Crosstown2,Tri519241,1,113184,165484,0,0
18,1225,1213408,Crosstown2,Tri519276,0,776,165479,0,0
18,1227,1213409,Crosstown2,Tri519276,0,112543,165479,0,0
18,1225,1213410,Crosstown2,Tri519275,0,769,165479,0,0
18,1227,1213411,Crosstown2,Tri519275,0,112544,165479,0,0
18,1225,1213412,Crosstown2,Tri519274,0,775,165479,0,0
18,1227,1213413,Crosstown2,Tri519274,0,112545,165479,0,0
18,1225,1213414,Crosstown2,Tri519273,0,776,165479,0,0
18,1227,1213415,Crosstown2,Tri519273,0,112543,165479,0,0
18,1225,1213416,Crosstown2,Tri519272,0,769,165479,0,0
18,1227,1213417,Crosstown2,Tri519272,0,112544,165479,0,0
18,1225,1213418,Crosstown2,Tri519271,0,775,165479,0,0
18,1227,1213419,Crosstown2,Tri519271,0,112545,165479,0,0
18,1225,1213420,Crosstown2,Tri519270,0,776,165479,0,0
18,1227,1213421,Crosstown2,Tri519270,0,112543,165479,0,0
18,1225,1213422,Crosstown2,Tri519269,0,769,165479,0,0
18,1227,1213423,Crosstown2,Tri519269,0,112544,165479,0,0
18,1225,1213424,Crosstown2,Tri519268,0,775,165479,0,0
18,1227,1213425,Crosstown2,Tri519268,0,112545,165479,0,0
18,1225,1213426,Crosstown2,Tri519267,0,776,165479,0,0
18,1227,1213427,Crosstown2,Tri519267,0,112543,165479,0,0
18,1225,1213428,Crosstown2,Tri519266,0,769,165479,0,0
18,1227,1213429,Crosstown2,Tri519266,0,112544,165479,0,0
18,1225,1213430,Crosstown2,Tri519265,0,775,165479,0,0
18,1227,1213431,Crosstown2,Tri519265,0,112545,165479,0,0
18,1225,1213432,Crosstown2,Tri519264,0,776,165479,0,0
18,1227,1213433,Crosstown2,Tri519264,0,112543,165479,0,0
18,1225,1213434,Crosstown2,Tri519263,0,769,165479,0,0
18,1227,1213435,Crosstown2,Tri519263,0,112544,165479,0,0
18,1225,1213436,Crosstown2,Tri519262,0,775,165479,0,0
18,1227,1213437,Crosstown2,Tri519262,0,112545,165479,0,0
18,1225,1213438,Crosstown2,Tri519261,0,776,165479,0,0
18,1227,1213439,Crosstown2,Tri519261,0,112543,165479,0,0
18,1225,1213440,Crosstown2,Tri519260,0,759,165479,0,0
18,1227,1213441,Crosstown2,Tri519260,0,113184,165479,0,0
18,1225,1213442,Crosstown2,Tri519259,0,775,165479,0,0
18,1227,1213443,Crosstown2,Tri519259,0,112545,165479,0,0
18,1228,1213713,Crosstown2,Tri519160,0,1055,165479,0,0
18,1229,1213714,Crosstown2,Tri519160,0,1201,165479,0,0
18,1230,1213715,Crosstown2,Tri519160,0,1351,165479,0,0
18,1231,1213716,Crosstown2,Tri519160,0,1500,165479,0,0
18,1232,1213717,Crosstown2,Tri519160,0,1650,165479,0,0
18,1228,1213718,Crosstown2,Tri519161,0,1057,165479,0,0
18,1229,1213719,Crosstown2,Tri519161,0,1203,165479,0,0
18,1230,1213720,Crosstown2,Tri519161,0,1353,165479,0,0
18,1231,1213721,Crosstown2,Tri519161,0,1502,165479,0,0
18,1232,1213722,Crosstown2,Tri519161,0,1652,165479,0,0
18,1228,1213723,Crosstown2,Tri519189,0,1059,165479,0,0
18,1229,1213724,Crosstown2,Tri519189,0,1205,165479,0,0
18,1230,1213725,Crosstown2,Tri519189,0,1355,165479,0,0
18,1231,1213726,Crosstown2,Tri519189,0,1504,165479,0,0
18,1232,1213727,Crosstown2,Tri519189,0,1654,165479,0,0
18,1228,1213728,Crosstown2,Tri519190,0,1062,165479,0,0
18,1229,1213729,Crosstown2,Tri519190,0,1208,165479,0,0
18,1230,1213730,Crosstown2,Tri519190,0,1358,165479,0,0
18,1231,1213731,Crosstown2,Tri519190,0,1507,165479,0,0
18,1232,1213732,Crosstown2,Tri519190,0,1657,165479,0,0
18,1228,1213733,Crosstown2,Tri519191,0,1056,165479,0,0
18,1229,1213734,Crosstown2,Tri519191,0,1202,165479,0,0
18,1230,1213735,Crosstown2,Tri519191,0,1352,165479,0,0
18,1231,1213736,Crosstown2,Tri519191,0,1501,165479,0,0
18,1232,1213737,Crosstown2,Tri519191,0,1651,165479,0,0
18,1228,1213738,Crosstown2,Tri519192,0,1060,165479,0,0
18,1229,1213739,Crosstown2,Tri519192,0,1206,165479,0,0
18,1230,1213740,Crosstown2,Tri519192,0,1356,165479,0,0
18,1231,1213741,Crosstown2,Tri519192,0,1505,165479,0,0
18,1232,1213742,Crosstown2,Tri519192,0,1655,165479,0,0
18,1228,1213743,Crosstown2,Tri519193,0,1058,165479,0,0
18,1229,1213744,Crosstown2,Tri519193,0,1204,165479,0,0
18,1230,1213745,Crosstown2,Tri519193,0,1354,165479,0,0
18,1231,1213746,Crosstown2,Tri519193,0,1503,165479,0,0
18,1232,1213747,Crosstown2,Tri519193,0,1653,165479,0,0
18,1228,1213748,Crosstown2,Tri519194,0,1055,165479,0,0
18,1229,1213749,Crosstown2,Tri519194,0,1201,165479,0,0
18,1230,1213750,Crosstown2,Tri519194,0,1351,165479,0,0
18,1231,1213751,Crosstown2,Tri519194,0,1500,165479,0,0
18,1232,1213752,Crosstown2,Tri519194,0,1650,165479,0,0
18,1228,1213753,Crosstown2,Tri519195,0,1054,165479,0,0
18,1229,1213754,Crosstown2,Tri519195,0,1300,165479,0,0
18,1230,1213755,Crosstown2,Tri519195,0,1350,165479,0,0
18,1231,1213756,Crosstown2,Tri519195,0,1599,165479,0,0
18,1232,1213757,Crosstown2,Tri519195,0,1649,165479,0,0
18,1228,1213758,Crosstown2,Tri519196,0,1066,165479,0,0
18,1229,1213759,Crosstown2,Tri519196,0,1212,165479,0,0
18,1230,1213760,Crosstown2,Tri519196,0,1362,165479,0,0
18,1231,1213761,Crosstown2,Tri519196,0,1511,165479,0,0
18,1232,1213762,Crosstown2,Tri519196,0,1661,165479,0,0
18,1228,1213763,Crosstown2,Tri519197,0,1057,165479,0,0
18,1229,1213764,Crosstown2,Tri519197,0,1203,165479,0,0
18,1230,1213765,Crosstown2,Tri519197,0,1353,165479,0,0
18,1231,1213766,Crosstown2,Tri519197,0,1502,165479,0,0
18,1232,1213767,Crosstown2,Tri519197,0,1652,165479,0,0
18,1228,1213768,Crosstown2,Tri519198,0,1059,165479,0,0
18,1229,1213769,Crosstown2,Tri519198,0,1205,165479,0,0
18,1230,1213770,Crosstown2,Tri519198,0,1355,165479,0,0
18,1231,1213771,Crosstown2,Tri519198,0,1504,165479,0,0
18,1232,1213772,Crosstown2,Tri519198,0,1654,165479,0,0
18,1228,1213773,Crosstown2,Tri519199,0,1056,165479,0,0
18,1229,1213774,Crosstown2,Tri519199,0,1202,165479,0,0
18,1230,1213775,Crosstown2,Tri519199,0,1352,165479,0,0
18,1231,1213776,Crosstown2,Tri519199,0,1501,165479,0,0
18,1232,1213777,Crosstown2,Tri519199,0,1651,165479,0,0
18,1228,1213778,Crosstown2,Tri519200,0,1060,165479,0,0
18,1229,1213779,Crosstown2,Tri519200,0,1206,165479,0,0
18,1230,1213780,Crosstown2,Tri519200,0,1356,165479,0,0
18,1231,1213781,Crosstown2,Tri519200,0,1505,165479,0,0
18,1232,1213782,Crosstown2,Tri519200,0,1655,165479,0,0
18,1228,1213783,Crosstown2,Tri519201,0,1058,165479,0,0
18,1229,1213784,Crosstown2,Tri519201,0,1204,165479,0,0
18,1230,1213785,Crosstown2,Tri519201,0,1354,165479,0,0
18,1231,1213786,Crosstown2,Tri519201,0,1503,165479,0,0
18,1232,1213787,Crosstown2,Tri519201,0,1653,165479,0,0
18,1228,1213788,Crosstown2,Tri519202,0,1055,165479,0,0
18,1229,1213789,Crosstown2,Tri519202,0,1201,165479,0,0
18,1230,1213790,Crosstown2,Tri519202,0,1351,165479,0,0
18,1231,1213791,Crosstown2,Tri519202,0,1500,165479,0,0
18,1232,1213792,Crosstown2,Tri519202,0,1650,165479,0,0
18,1228,1213793,Crosstown2,Tri519203,0,1054,165479,0,0
18,1229,1213794,Crosstown2,Tri519203,0,1300,165479,0,0
18,1230,1213795,Crosstown2,Tri519203,0,1350,165479,0,0
18,1231,1213796,Crosstown2,Tri519203,0,1599,165479,0,0
18,1232,1213797,Crosstown2,Tri519203,0,1649,165479,0,0
18,1228,1213798,Crosstown2,Tri519204,0,1066,165479,0,0
18,1229,1213799,Crosstown2,Tri519204,0,1212,165479,0,0
18,1230,1213800,Crosstown2,Tri519204,0,1362,165479,0,0
18,1231,1213801,Crosstown2,Tri519204,0,1511,165479,0,0
18,1232,1213802,Crosstown2,Tri519204,0,1661,165479,0,0
18,1228,1213803,Crosstown2,Tri519205,0,1057,165479,0,0
18,1229,1213804,Crosstown2,Tri519205,0,1203,165479,0,0
18,1230,1213805,Crosstown2,Tri519205,0,1353,165479,0,0
18,1231,1213806,Crosstown2,Tri519205,0,1502,165479,0,0
18,1232,1213807,Crosstown2,Tri519205,0,1652,165479,0,0
18,1228,1213808,Crosstown2,Tri519206,0,1059,165479,0,0
18,1229,1213809,Crosstown2,Tri519206,0,1205,165479,0,0
18,1230,1213810,Crosstown2,Tri519206,0,1355,165479,0,0
18,1231,1213811,Crosstown2,Tri519206,0,1504,165479,0,0
18,1232,1213812,Crosstown2,Tri519206,0,1654,165479,0,0
18,1228,1213813,Crosstown2,Tri519207,0,1056,165479,0,0
18,1229,1213814,Crosstown2,Tri519207,0,1202,165479,0,0
18,1230,1213815,Crosstown2,Tri519207,0,1352,165479,0,0
18,1231,1213816,Crosstown2,Tri519207,0,1501,165479,0,0
18,1232,1213817,Crosstown2,Tri519207,0,1651,165479,0,0
18,1228,1213818,Crosstown2,Tri519226,0,1073,165479,0,0
18,1229,1213819,Crosstown2,Tri519226,0,1219,165479,0,0
18,1230,1213820,Crosstown2,Tri519226,0,1369,165479,0,0
18,1231,1213821,Crosstown2,Tri519226,0,1518,165479,0,0
18,1232,1213822,Crosstown2,Tri519226,0,1668,165479,0,0
18,1228,1213823,Crosstown2,Tri519227,0,1054,165479,0,0
18,1229,1213824,Crosstown2,Tri519227,0,1300,165479,0,0
18,1230,1213825,Crosstown2,Tri519227,0,1350,165479,0,0
18,1231,1213826,Crosstown2,Tri519227,0,1599,165479,0,0
18,1232,1213827,Crosstown2,Tri519227,0,1649,165479,0,0
18,1228,1213828,Crosstown2,Tri519228,0,1068,165479,0,0
18,1229,1213829,Crosstown2,Tri519228,0,1214,165479,0,0
18,1230,1213830,Crosstown2,Tri519228,0,1364,165479,0,0
18,1231,1213831,Crosstown2,Tri519228,0,1513,165479,0,0
18,1232,1213832,Crosstown2,Tri519228,0,1663,165479,0,0
18,1228,1213833,Crosstown2,Tri519229,0,1071,165479,0,0
18,1229,1213834,Crosstown2,Tri519229,0,1217,165479,0,0
18,1230,1213835,Crosstown2,Tri519229,0,1367,165479,0,0
18,1231,1213836,Crosstown2,Tri519229,0,1516,165479,0,0
18,1232,1213837,Crosstown2,Tri519229,0,1666,165479,0,0
18,1228,1213838,Crosstown2,Tri519230,0,1073,165479,0,0
18,1229,1213839,Crosstown2,Tri519230,0,1219,165479,0,0
18,1230,1213840,Crosstown2,Tri519230,0,1369,165479,0,0
18,1231,1213841,Crosstown2,Tri519230,0,1518,165479,0,0
18,1232,1213842,Crosstown2,Tri519230,0,1668,165479,0,0
18,1228,1213843,Crosstown2,Tri519231,0,1054,165479,0,0
18,1229,1213844,Crosstown2,Tri519231,0,1300,165479,0,0
18,1230,1213845,Crosstown2,Tri519231,0,1350,165479,0,0
18,1231,1213846,Crosstown2,Tri519231,0,1599,165479,0,0
18,1232,1213847,Crosstown2,Tri519231,0,1649,165479,0,0
18,1228,1213848,Crosstown2,Tri519232,0,1068,165479,0,0
18,1229,1213849,Crosstown2,Tri519232,0,1214,165479,0,0
18,1230,1213850,Crosstown2,Tri519232,0,1364,165479,0,0
18,1231,1213851,Crosstown2,Tri519232,0,1513,165479,0,0
18,1232,1213852,Crosstown2,Tri519232,0,1663,165479,0,0
18,1228,1213853,Crosstown2,Tri519233,0,1071,165479,0,0
18,1229,1213854,Crosstown2,Tri519233,0,1217,165479,0,0
18,1230,1213855,Crosstown2,Tri519233,0,1367,165479,0,0
18,1231,1213856,Crosstown2,Tri519233,0,1516,165479,0,0
18,1232,1213857,Crosstown2,Tri519233,0,1666,165479,0,0
18,1228,1213858,Crosstown2,Tri519234,0,1073,165479,0,0
18,1229,1213859,Crosstown2,Tri519234,0,1219,165479,0,0
18,1230,1213860,Crosstown2,Tri519234,0,1369,165479,0,0
18,1231,1213861,Crosstown2,Tri519234,0,1518,165479,0,0
18,1232,1213862,Crosstown2,Tri519234,0,1668,165479,0,0
18,1228,1213863,Crosstown2,Tri519235,0,1054,165479,0,0
18,1229,1213864,Crosstown2,Tri519235,0,1300,165479,0,0
18,1230,1213865,Crosstown2,Tri519235,0,1350,165479,0,0
18,1231,1213866,Crosstown2,Tri519235,0,1599,165479,0,0
18,1232,1213867,Crosstown2,Tri519235,0,1649,165479,0,0
18,1228,1213868,Crosstown2,Tri519236,0,1068,165479,0,0
18,1229,1213869,Crosstown2,Tri519236,0,1214,165479,0,0
18,1230,1213870,Crosstown2,Tri519236,0,1364,165479,0,0
18,1231,1213871,Crosstown2,Tri519236,0,1513,165479,0,0
18,1232,1213872,Crosstown2,Tri519236,0,1663,165479,0,0
18,1228,1213873,Crosstown2,Tri519237,0,1071,165479,0,0
18,1229,1213874,Crosstown2,Tri519237,0,1217,165479,0,0
18,1230,1213875,Crosstown2,Tri519237,0,1367,165479,0,0
18,1231,1213876,Crosstown2,Tri519237,0,1516,165479,0,0
18,1232,1213877,Crosstown2,Tri519237,0,1666,165479,0,0
18,1228,1213878,Crosstown2,Tri519238,0,1073,165479,0,0
18,1229,1213879,Crosstown2,Tri519238,0,1219,165479,0,0
18,1230,1213880,Crosstown2,Tri519238,0,1369,165479,0,0
18,1231,1213881,Crosstown2,Tri519238,0,1518,165479,0,0
18,1232,1213882,Crosstown2,Tri519238,0,1668,165479,0,0
18,1228,1213883,Crosstown2,Tri848702,0,1054,165479,0,0
18,1229,1213884,Crosstown2,Tri848702,0,1300,165479,0,0
18,1230,1213885,Crosstown2,Tri848702,0,1350,165479,0,0
18,1231,1213886,Crosstown2,Tri848702,0,1599,165479,0,0
18,1232,1213887,Crosstown2,Tri848702,0,1649,165479,0,0
18,1228,1215133,Crosstown2,Tri519162,0,1059,165479,0,0
18,1229,1215134,Crosstown2,Tri519162,0,1205,165479,0,0
18,1230,1215135,Crosstown2,Tri519162,0,1355,165479,0,0
18,1231,1215136,Crosstown2,Tri519162,0,1504,165479,0,0
18,1232,1215137,Crosstown2,Tri519162,0,1654,165479,0,0
18,1228,1215138,Crosstown2,Tri519163,0,1062,165479,0,0
18,1229,1215139,Crosstown2,Tri519163,0,1208,165479,0,0
18,1230,1215140,Crosstown2,Tri519163,0,1358,165479,0,0
18,1231,1215141,Crosstown2,Tri519163,0,1507,165479,0,0
18,1232,1215142,Crosstown2,Tri519163,0,1657,165479,0,0
18,1228,1215143,Crosstown2,Tri519164,0,1056,165479,0,0
18,1229,1215144,Crosstown2,Tri519164,0,1202,165479,0,0
18,1230,1215145,Crosstown2,Tri519164,0,1352,165479,0,0
18,1231,1215146,Crosstown2,Tri519164,0,1501,165479,0,0
18,1232,1215147,Crosstown2,Tri519164,0,1651,165479,0,0
18,1228,1215148,Crosstown2,Tri519165,0,1060,165479,0,0
18,1229,1215149,Crosstown2,Tri519165,0,1206,165479,0,0
18,1230,1215150,Crosstown2,Tri519165,0,1356,165479,0,0
18,1231,1215151,Crosstown2,Tri519165,0,1505,165479,0,0
18,1232,1215152,Crosstown2,Tri519165,0,1655,165479,0,0
18,1228,1215153,Crosstown2,Tri519166,0,1058,165479,0,0
18,1229,1215154,Crosstown2,Tri519166,0,1204,165479,0,0
18,1230,1215155,Crosstown2,Tri519166,0,1354,165479,0,0
18,1231,1215156,Crosstown2,Tri519166,0,1503,165479,0,0
18,1232,1215157,Crosstown2,Tri519166,0,1653,165479,0,0
18,1228,1215158,Crosstown2,Tri519167,0,1055,165479,0,0
18,1229,1215159,Crosstown2,Tri519167,0,1201,165479,0,0
18,1230,1215160,Crosstown2,Tri519167,0,1351,165479,0,0
18,1231,1215161,Crosstown2,Tri519167,0,1500,165479,0,0
18,1232,1215162,Crosstown2,Tri519167,0,1650,165479,0,0
18,1228,1215163,Crosstown2,Tri873950,0,1064,165479,0,0
18,1229,1215164,Crosstown2,Tri873950,0,1210,165479,0,0
18,1230,1215165,Crosstown2,Tri873950,0,1360,165479,0,0
18,1231,1215166,Crosstown2,Tri873950,0,1509,165479,0,0
18,1232,1215167,Crosstown2,Tri873950,0,1659,165479,0,0
18,1228,1215168,Crosstown2,Tri519168,0,1054,165479,0,0
18,1229,1215169,Crosstown2,Tri519168,0,1300,165479,0,0
18,1230,1215170,Crosstown2,Tri519168,0,1350,165479,0,0
18,1231,1215171,Crosstown2,Tri519168,0,1599,165479,0,0
18,1232,1215172,Crosstown2,Tri519168,0,1649,165479,0,0
18,1228,1215173,Crosstown2,Tri519169,0,1061,165479,0,0
18,1229,1215174,Crosstown2,Tri519169,0,1207,165479,0,0
18,1230,1215175,Crosstown2,Tri519169,0,1357,165479,0,0
18,1231,1215176,Crosstown2,Tri519169,0,1506,165479,0,0
18,1232,1215177,Crosstown2,Tri519169,0,1656,165479,0,0
18,1228,1215178,Crosstown2,Tri873979,0,1066,165479,0,0
18,1229,1215179,Crosstown2,Tri873979,0,1212,165479,0,0
18,1230,1215180,Crosstown2,Tri873979,0,1362,165479,0,0
18,1231,1215181,Crosstown2,Tri873979,0,1511,165479,0,0
18,1232,1215182,Crosstown2,Tri873979,0,1661,165479,0,0
18,1228,1215183,Crosstown2,Tri519170,0,1057,165479,0,0
18,1229,1215184,Crosstown2,Tri519170,0,1203,165479,0,0
18,1230,1215185,Crosstown2,Tri519170,0,1353,165479,0,0
18,1231,1215186,Crosstown2,Tri519170,0,1502,165479,0,0
18,1232,1215187,Crosstown2,Tri519170,0,1652,165479,0,0
18,1228,1215188,Crosstown2,Tri519208,0,1060,165479,0,0
18,1229,1215189,Crosstown2,Tri519208,0,1206,165479,0,0
18,1230,1215190,Crosstown2,Tri519208,0,1356,165479,0,0
18,1231,1215191,Crosstown2,Tri519208,0,1505,165479,0,0
18,1232,1215192,Crosstown2,Tri519208,0,1655,165479,0,0
18,1228,1215193,Crosstown2,Tri519209,0,1058,165479,0,0
18,1229,1215194,Crosstown2,Tri519209,0,1204,165479,0,0
18,1230,1215195,Crosstown2,Tri519209,0,1354,165479,0,0
18,1231,1215196,Crosstown2,Tri519209,0,1503,165479,0,0
18,1232,1215197,Crosstown2,Tri519209,0,1653,165479,0,0
18,1228,1215198,Crosstown2,Tri519210,0,1055,165479,0,0
18,1229,1215199,Crosstown2,Tri519210,0,1201,165479,0,0
18,1230,1215200,Crosstown2,Tri519210,0,1351,165479,0,0
18,1231,1215201,Crosstown2,Tri519210,0,1500,165479,0,0
18,1232,1215202,Crosstown2,Tri519210,0,1650,165479,0,0
18,1228,1215203,Crosstown2,Tri519240,0,1054,165479,0,0
18,1229,1215204,Crosstown2,Tri519240,0,1300,165479,0,0
18,1230,1215205,Crosstown2,Tri519240,0,1350,165479,0,0
18,1231,1215206,Crosstown2,Tri519240,0,1599,165479,0,0
18,1232,1215207,Crosstown2,Tri519240,0,1649,165479,0,0
18,1228,1215208,Crosstown2,Tri519211,0,1066,165479,0,0
18,1229,1215209,Crosstown2,Tri519211,0,1212,165479,0,0
18,1230,1215210,Crosstown2,Tri519211,0,1362,165479,0,0
18,1231,1215211,Crosstown2,Tri519211,0,1511,165479,0,0
18,1232,1215212,Crosstown2,Tri519211,0,1661,165479,0,0
18,1228,1215213,Crosstown2,Tri519212,0,1068,165479,0,0
18,1229,1215214,Crosstown2,Tri519212,0,1214,165479,0,0
18,1230,1215215,Crosstown2,Tri519212,0,1364,165479,0,0
18,1231,1215216,Crosstown2,Tri519212,0,1513,165479,0,0
18,1232,1215217,Crosstown2,Tri519212,0,1663,165479,0,0
18,1228,1215218,Crosstown2,Tri873951,0,1057,165479,0,0
18,1229,1215219,Crosstown2,Tri873951,0,1203,165479,0,0
18,1230,1215220,Crosstown2,Tri873951,0,1353,165479,0,0
18,1231,1215221,Crosstown2,Tri873951,0,1502,165479,0,0
18,1232,1215222,Crosstown2,Tri873951,0,1652,165479,0,0
18,1228,1215223,Crosstown2,Tri519213,0,1059,165479,0,0
18,1229,1215224,Crosstown2,Tri519213,0,1205,165479,0,0
18,1230,1215225,Crosstown2,Tri519213,0,1355,165479,0,0
18,1231,1215226,Crosstown2,Tri519213,0,1504,165479,0,0
18,1232,1215227,Crosstown2,Tri519213,0,1654,165479,0,0
18,1228,1215228,Crosstown2,Tri519214,0,1056,165479,0,0
18,1229,1215229,Crosstown2,Tri519214,0,1202,165479,0,0
18,1230,1215230,Crosstown2,Tri519214,0,1352,165479,0,0
18,1231,1215231,Crosstown2,Tri519214,0,1501,165479,0,0
18,1232,1215232,Crosstown2,Tri519214,0,1651,165479,0,0
18,1228,1215233,Crosstown2,Tri873952,0,1071,165479,0,0
18,1229,1215234,Crosstown2,Tri873952,0,1217,165479,0,0
18,1230,1215235,Crosstown2,Tri873952,0,1367,165479,0,0
18,1231,1215236,Crosstown2,Tri873952,0,1516,165479,0,0
18,1232,1215237,Crosstown2,Tri873952,0,1666,165479,0,0
18,1228,1215238,Crosstown2,Tri519215,0,1067,165479,0,0
18,1229,1215239,Crosstown2,Tri519215,0,1213,165479,0,0
18,1230,1215240,Crosstown2,Tri519215,0,1363,165479,0,0
18,1231,1215241,Crosstown2,Tri519215,0,1512,165479,0,0
18,1232,1215242,Crosstown2,Tri519215,0,1662,165479,0,0
18,1228,1215243,Crosstown2,Tri519216,0,1060,165479,0,0
18,1229,1215244,Crosstown2,Tri519216,0,1206,165479,0,0
18,1230,1215245,Crosstown2,Tri519216,0,1356,165479,0,0
18,1231,1215246,Crosstown2,Tri519216,0,1505,165479,0,0
18,1232,1215247,Crosstown2,Tri519216,0,1655,165479,0,0
18,1228,1215248,Crosstown2,Tri873953,0,1069,165479,0,0
18,1229,1215249,Crosstown2,Tri873953,0,1215,165479,0,0
18,1230,1215250,Crosstown2,Tri873953,0,1365,165479,0,0
18,1231,1215251,Crosstown2,Tri873953,0,1514,165479,0,0
18,1232,1215252,Crosstown2,Tri873953,0,1664,165479,0,0
18,1228,1215253,Crosstown2,Tri519217,0,1058,165479,0,0
18,1229,1215254,Crosstown2,Tri519217,0,1204,165479,0,0
18,1230,1215255,Crosstown2,Tri519217,0,1354,165479,0,0
18,1231,1215256,Crosstown2,Tri519217,0,1503,165479,0,0
18,1232,1215257,Crosstown2,Tri519217,0,1653,165479,0,0
18,1228,1215258,Crosstown2,Tri519218,0,1055,165479,0,0
18,1229,1215259,Crosstown2,Tri519218,0,1201,165479,0,0
18,1230,1215260,Crosstown2,Tri519218,0,1351,165479,0,0
18,1231,1215261,Crosstown2,Tri519218,0,1500,165479,0,0
18,1232,1215262,Crosstown2,Tri519218,0,1650,165479,0,0
18,1228,1215263,Crosstown2,Tri873954,0,1070,165479,0,0
18,1229,1215264,Crosstown2,Tri873954,0,1216,165479,0,0
18,1230,1215265,Crosstown2,Tri873954,0,1366,165479,0,0
18,1231,1215266,Crosstown2,Tri873954,0,1515,165479,0,0
18,1232,1215267,Crosstown2,Tri873954,0,1665,165479,0,0
